08/06/2017;005;A;AFN;0,04803000;0,04818000;68,16000000;68,36000000
08/06/2017;009;A;ETB;0,14150000;0,14310000;22,95000000;23,21000000
08/06/2017;015;A;THB;0,09634000;0,09641000;34,06000000;34,08000000
08/06/2017;020;A;PAB;3,28320000;3,28380000;1,00000000;1,00000000
08/06/2017;026;A;VEF;0,32830000;0,32920000;9,97500000;10,00000000
08/06/2017;030;A;BOB;0,46570000;0,47590000;6,90000000;7,05000000
08/06/2017;035;A;GHS;0,74280000;0,74630000;4,40000000;4,42000000
08/06/2017;040;A;CRC;0,00573100;0,00583400;562,88000000;572,88000000
08/06/2017;045;A;SVC;0,37600000;0,37650000;8,72200000;8,73200000
08/06/2017;051;A;NIO;0,10900000;0,11180000;29,37000000;30,12000000
08/06/2017;055;A;DKK;0,49510000;0,49530000;6,63010000;6,63110000
08/06/2017;060;A;ISK;0,03320000;0,03327000;98,69000000;98,88000000
08/06/2017;065;A;NOK;0,38670000;0,38700000;8,48560000;8,48960000
08/06/2017;070;A;SEK;0,37660000;0,37680000;8,71590000;8,71870000
08/06/2017;075;A;CZK;0,13990000;0,14020000;23,42000000;23,46600000
08/06/2017;090;A;GMD;0,07114000;0,07438000;44,15000000;46,15000000
08/06/2017;095;A;DZD;0,03026000;0,03042000;107,96300000;108,50300000
08/06/2017;100;A;KWD;10,82140000;10,83050000;0,30320000;0,30340000
08/06/2017;105;A;BHD;8,70180000;8,70570000;0,37720000;0,37730000
08/06/2017;115;A;IQD;0,00281100;0,00281600;1166,00000000;1168,00000000
08/06/2017;125;A;JOD;4,61450000;4,63810000;0,70800000;0,71150000
08/06/2017;130;A;LYD;2,35220000;2,36450000;1,38880000;1,39580000
08/06/2017;132;A;MKD;0,05950000;0,06012000;54,62000000;55,18000000
08/06/2017;133;A;RSD;0,03002000;0,03009000;109,15000000;109,36000000
08/06/2017;134;A;SDG;0,49050000;0,49300000;6,66020000;6,69320000
08/06/2017;135;A;TND;1,34440000;1,34540000;2,44070000;2,44220000
08/06/2017;136;A;SSP;0,02664000;0,02709000;121,22100000;123,22100000
08/06/2017;138;B;SDR;4,55150000;4,55230000;1,38630000;1,38630000
08/06/2017;139;A;MAD;0,33660000;0,33680000;9,74890000;9,75390000
08/06/2017;145;A;AED;0,89380000;0,89420000;3,67240000;3,67340000
08/06/2017;148;A;STD;0,00014820;0,00015330;21419,00000000;22149,00000000
08/06/2017;150;B;AUD;2,47620000;2,47700000;0,75420000;0,75430000
08/06/2017;155;A;BSD;3,28320000;3,28380000;1,00000000;1,00000000
08/06/2017;160;A;BMD;3,28320000;3,28380000;1,00000000;1,00000000
08/06/2017;165;A;CAD;2,43270000;2,43390000;1,34920000;1,34960000
08/06/2017;170;A;GYD;0,01570000;0,01617000;203,11000000;209,11000000
08/06/2017;173;A;NAD;0,25440000;0,25460000;12,89700000;12,90700000
08/06/2017;175;A;BBD;1,63740000;1,64350000;1,99810000;2,00510000
08/06/2017;180;A;BZD;1,61480000;1,64340000;1,99820000;2,03320000
08/06/2017;185;A;BND;2,37570000;2,37780000;1,38100000;1,38200000
08/06/2017;190;A;KYD;3,95570000;4,00460000;0,82000000;0,83000000
08/06/2017;195;A;SGD;2,37600000;2,37770000;1,38110000;1,38180000
08/06/2017;197;B;CLF;131,39040000;131,41440000;40,01900000;40,01900000
08/06/2017;200;B;FJD;1,57990000;1,62940000;0,48120000;0,49620000
08/06/2017;205;A;HKD;0,42110000;0,42120000;7,79670000;7,79730000
08/06/2017;210;A;TTD;0,48500000;0,48870000;6,72000000;6,77000000
08/06/2017;215;A;XCD;1,20710000;1,22070000;2,69000000;2,72000000
08/06/2017;220;A;USD;3,28320000;3,28380000;1,00000000;1,00000000
08/06/2017;230;A;JMD;0,02523000;0,02538000;129,39000000;130,11000000
08/06/2017;235;A;LRD;0,03385000;0,03609000;91,00000000;97,00000000
08/06/2017;245;B;NZD;2,36950000;2,37120000;0,72170000;0,72210000
08/06/2017;250;B;SBD;0,40780000;0,41440000;0,12420000;0,12620000
08/06/2017;255;A;SRD;0,43310000;0,44050000;7,45500000;7,58100000
08/06/2017;260;A;VND;0,00014470;0,00014470;22688,00000000;22692,00000000
08/06/2017;275;A;AMD;0,00679000;0,00681900;481,57000000;483,57000000
08/06/2017;295;A;CVE;0,03322000;0,03341000;98,30000000;98,82000000
08/06/2017;325;A;ANG;1,84190000;1,84740000;1,77750000;1,78250000
08/06/2017;328;A;AWG;1,82400000;1,84480000;1,78000000;1,80000000
08/06/2017;345;A;HUF;0,01195000;0,01196000;274,51000000;274,80000000
08/06/2017;363;A;CDF;0,00227100;0,00228700;1435,97000000;1445,97000000
08/06/2017;365;A;BIF;0,00187500;0,00193100;1701,00000000;1751,00000000
08/06/2017;368;A;KMF;0,00727800;0,00729500;450,12000000;451,12000000
08/06/2017;370;A;XAF;0,00558800;0,00560200;586,20000000;587,58000000
08/06/2017;372;A;XOF;0,00558800;0,00560200;586,20000000;587,58000000
08/06/2017;380;A;XPF;0,03084000;0,03111000;105,57000000;106,45000000
08/06/2017;390;A;DJF;0,01828000;0,01849000;177,60000000;179,60000000
08/06/2017;398;A;GNF;0,00036020;0,00036430;9015,00000000;9115,00000000
08/06/2017;406;A;MGA;0,00103600;0,00104600;3140,00000000;3170,00000000
08/06/2017;420;A;RWF;0,00396700;0,00400100;820,68000000;827,68000000
08/06/2017;425;A;CHF;3,39310000;3,39410000;0,96750000;0,96760000
08/06/2017;440;A;HTG;0,05211000;0,05340000;61,50000000;63,00000000
08/06/2017;450;A;PYG;0,00058770;0,00058890;5575,96000000;5586,76000000
08/06/2017;460;A;UAH;0,12560000;0,12570000;26,11500000;26,13000000
08/06/2017;470;A;JPY;0,02981000;0,02983000;110,08000000;110,12000000
08/06/2017;482;A;GEL;1,35500000;1,36650000;2,40300000;2,42300000
08/06/2017;490;A;ALL;0,02744000;0,02762000;118,90000000;119,65000000
08/06/2017;495;A;HNL;0,13980000;0,14040000;23,38100000;23,48100000
08/06/2017;500;A;SLL;0,00043650;0,00044240;7422,00000000;7522,00000000
08/06/2017;503;A;MDL;0,18040000;0,18140000;18,10000000;18,20000000
08/06/2017;506;A;RON;0,80560000;0,80690000;4,06940000;4,07540000
08/06/2017;510;A;BGN;1,88280000;1,88320000;1,74370000;1,74380000
08/06/2017;530;B;GIP;4,25930000;4,26040000;1,29730000;1,29740000
08/06/2017;535;A;EGP;0,18190000;0,18290000;17,95000000;18,05000000
08/06/2017;540;B;GBP;4,24750000;4,24920000;1,29370000;1,29400000
08/06/2017;545;B;FKP;4,25830000;4,26240000;1,29700000;1,29800000
08/06/2017;560;A;LBP;0,00217200;0,00218000;1506,70000000;1511,70000000
08/06/2017;570;B;SHP;4,25440000;4,26170000;1,29580000;1,29780000
08/06/2017;575;A;SYP;0,00636800;0,00637600;515,00000000;515,60000000
08/06/2017;585;A;SZL;0,25440000;0,25460000;12,89700000;12,90700000
08/06/2017;603;A;LSL;0,25450000;0,25500000;12,88000000;12,90000000
08/06/2017;608;A;TMT;0,93820000;0,94110000;3,48950000;3,49950000
08/06/2017;622;A;MZN;0,05457000;0,05477000;59,96000000;60,16000000
08/06/2017;625;A;ERN;0,20780000;0,21460000;15,30000000;15,80000000
08/06/2017;630;A;NGN;0,01074000;0,01078000;304,60000000;305,60000000
08/06/2017;635;A;AOA;0,01973000;0,01989000;165,09000000;166,44000000
08/06/2017;640;A;TWD;0,10890000;0,10910000;30,11100000;30,14200000
08/06/2017;642;A;TRY;0,93070000;0,93140000;3,52570000;3,52770000
08/06/2017;660;A;PEN;1,00310000;1,00420000;3,27000000;3,27300000
08/06/2017;665;A;BTN;0,05113000;0,05115000;64,20500000;64,21500000
08/06/2017;670;A;MRO;0,00899500;0,00914700;359,00000000;365,00000000
08/06/2017;680;B;TOP;1,43840000;1,54040000;0,43810000;0,46910000
08/06/2017;685;A;MOP;0,40830000;0,40940000;8,02100000;8,04100000
08/06/2017;706;A;ARS;0,20510000;0,20520000;16,00000000;16,01000000
08/06/2017;715;A;CLP;0,00493100;0,00493400;665,51000000;665,80000000
08/06/2017;720;A;COP;0,00112400;0,00112500;2919,33000000;2921,33000000
08/06/2017;725;A;CUP;3,28320000;3,28380000;1,00000000;1,00000000
08/06/2017;730;A;DOP;0,06922000;0,06975000;47,08000000;47,43000000
08/06/2017;735;A;PHP;0,06627000;0,06631000;49,51900000;49,54000000
08/06/2017;741;A;MXN;0,18060000;0,18060000;18,18170000;18,18180000
08/06/2017;745;A;UYU;0,11510000;0,11530000;28,48000000;28,53000000
08/06/2017;755;B;BWP;0,32110000;0,32280000;0,09780000;0,09830000
08/06/2017;760;A;MWK;0,00448600;0,00458100;716,89000000;731,89000000
08/06/2017;766;A;ZMW;0,35650000;0,35850000;9,16000000;9,21000000
08/06/2017;770;A;GTQ;0,44660000;0,44690000;7,34800000;7,35100000
08/06/2017;775;A;MMK;0,00242100;0,00244200;1345,00000000;1356,00000000
08/06/2017;778;B;PGK;1,00790000;1,06230000;0,30700000;0,32350000
08/06/2017;779;A;HRK;0,49610000;0,49650000;6,61330000;6,61750000
08/06/2017;780;A;LAK;0,00039990;0,00040090;8191,00000000;8211,00000000
08/06/2017;785;A;ZAR;0,25440000;0,25450000;12,90050000;12,90550000
08/06/2017;795;A;CNY;0,48270000;0,48300000;6,79900000;6,80150000
08/06/2017;796;A;CNH;0,48410000;0,48420000;6,78130000;6,78200000
08/06/2017;800;A;QAR;0,90150000;0,90180000;3,64120000;3,64180000
08/06/2017;805;A;OMR;8,51890000;8,53820000;0,38460000;0,38540000
08/06/2017;810;A;YER;0,01312000;0,01314000;249,95000000;250,25000000
08/06/2017;815;A;IRR;0,00010120;0,00010120;32454,00000000;32454,00000000
08/06/2017;820;A;SAR;0,87530000;0,87560000;3,75020000;3,75090000
08/06/2017;825;A;KHR;0,00080270;0,00080880;4059,96000000;4090,04000000
08/06/2017;828;A;MYR;0,76890000;0,76960000;4,26700000;4,27000000
08/06/2017;830;A;RUB;0,05776000;0,05778000;56,83250000;56,84400000
08/06/2017;831;A;BYN;1,75150000;1,75650000;1,86950000;1,87450000
08/06/2017;835;A;TJS;0,37200000;0,37250000;8,81500000;8,82500000
08/06/2017;840;A;MUR;0,09413000;0,09496000;34,58000000;34,88000000
08/06/2017;845;A;NPR;0,03170000;0,03172000;103,54000000;103,56000000
08/06/2017;850;A;SCR;0,24080000;0,24440000;13,43400000;13,63400000
08/06/2017;855;A;LKR;0,02154000;0,02162000;151,91000000;152,45000000
08/06/2017;860;A;INR;0,05109000;0,05112000;64,24000000;64,26000000
08/06/2017;865;A;IDR;0,00024690;0,00024700;13296,00000000;13300,00000000
08/06/2017;870;A;MVR;0,20910000;0,21580000;15,22000000;15,70000000
08/06/2017;875;A;PKR;0,03130000;0,03135000;104,75000000;104,90000000
08/06/2017;880;A;ILS;0,93010000;0,93060000;3,52880000;3,53000000
08/06/2017;892;A;KGS;0,04804000;0,04826000;68,04000000;68,34000000
08/06/2017;893;A;UZS;0,00084630;0,00084860;3869,48000000;3879,48000000
08/06/2017;905;A;BDT;0,04052000;0,04066000;80,77000000;81,02000000
08/06/2017;912;B;WST;1,26860000;1,34110000;0,38640000;0,40840000
08/06/2017;913;A;KZT;0,01045000;0,01045000;314,22000000;314,27000000
08/06/2017;915;A;MNT;0,00137400;0,00138600;2370,00000000;2390,00000000
08/06/2017;920;A;VUV;0,02980000;0,03036000;108,16000000;110,16000000
08/06/2017;930;A;KRW;0,00292000;0,00292500;1122,57000000;1124,57000000
08/06/2017;946;A;TZS;0,00146400;0,00147100;2232,00000000;2242,00000000
08/06/2017;950;A;KES;0,03176000;0,03183000;103,18000000;103,38000000
08/06/2017;955;A;UGX;0,00091330;0,00091600;3585,00000000;3595,00000000
08/06/2017;960;A;SOS;0,00564100;0,00571100;575,00000000;582,00000000
08/06/2017;975;A;PLN;0,87720000;0,87780000;3,74090000;3,74300000
08/06/2017;978;B;EUR;3,68210000;3,68410000;1,12150000;1,12190000
08/06/2017;998;A;XAU;134,83370000;134,85830000;0,02435000;0,02435000
