20/06/2017;005;A;AFN;0,04854000;0,04869000;68,07000000;68,27000000
20/06/2017;009;A;ETB;0,14210000;0,14470000;22,90000000;23,32000000
20/06/2017;015;A;THB;0,09735000;0,09743000;34,02000000;34,04000000
20/06/2017;020;A;PAB;3,31390000;3,31450000;1,00000000;1,00000000
20/06/2017;026;A;VEF;0,33140000;0,33230000;9,97500000;10,00000000
20/06/2017;030;A;BOB;0,47010000;0,48040000;6,90000000;7,05000000
20/06/2017;035;A;GHS;0,74640000;0,74990000;4,42000000;4,44000000
20/06/2017;040;A;CRC;0,00577200;0,00587500;564,17000000;574,17000000
20/06/2017;045;A;SVC;0,37950000;0,38000000;8,72220000;8,73220000
20/06/2017;051;A;NIO;0,11060000;0,11350000;29,20000000;29,95000000
20/06/2017;055;A;DKK;0,49550000;0,49570000;6,68690000;6,68790000
20/06/2017;060;A;ISK;0,03187000;0,03197000;103,69000000;103,97000000
20/06/2017;065;A;NOK;0,38690000;0,38710000;8,56130000;8,56430000
20/06/2017;070;A;SEK;0,37670000;0,37690000;8,79410000;8,79810000
20/06/2017;075;A;CZK;0,13980000;0,14010000;23,65000000;23,70100000
20/06/2017;090;A;GMD;0,07131000;0,07453000;44,47000000;46,47000000
20/06/2017;095;A;DZD;0,03032000;0,03055000;108,50260000;109,28260000
20/06/2017;100;A;KWD;10,89380000;10,93530000;0,30310000;0,30420000
20/06/2017;105;A;BHD;8,77850000;8,79640000;0,37680000;0,37750000
20/06/2017;115;A;IQD;0,00283500;0,00284000;1167,00000000;1169,00000000
20/06/2017;125;A;JOD;4,66810000;4,67230000;0,70940000;0,70990000
20/06/2017;130;A;LYD;2,35920000;2,37140000;1,39770000;1,40470000
20/06/2017;132;A;MKD;0,05956000;0,06019000;55,07000000;55,64000000
20/06/2017;133;A;RSD;0,03022000;0,03034000;109,23000000;109,66000000
20/06/2017;134;A;SDG;0,49510000;0,49770000;6,66020000;6,69320000
20/06/2017;135;A;TND;1,34110000;1,34210000;2,46960000;2,47100000
20/06/2017;136;A;SSP;0,02662000;0,02706000;122,48200000;124,48200000
20/06/2017;138;B;SDR;4,56790000;4,56870000;1,37840000;1,37840000
20/06/2017;139;A;MAD;0,33800000;0,33830000;9,79800000;9,80300000
20/06/2017;145;A;AED;0,90220000;0,90240000;3,67290000;3,67310000
20/06/2017;148;A;STD;0,00014820;0,00015260;21725,50000000;22360,50000000
20/06/2017;150;B;AUD;2,50860000;2,51170000;0,75700000;0,75780000
20/06/2017;155;A;BSD;3,31390000;3,31450000;1,00000000;1,00000000
20/06/2017;160;A;BMD;3,31390000;3,31450000;1,00000000;1,00000000
20/06/2017;165;A;CAD;2,49730000;2,49790000;1,32690000;1,32700000
20/06/2017;170;A;GYD;0,01584000;0,01631000;203,21000000;209,21000000
20/06/2017;173;A;NAD;0,25350000;0,25380000;13,06200000;13,07200000
20/06/2017;175;A;BBD;1,65190000;1,65880000;1,99810000;2,00610000
20/06/2017;180;A;BZD;1,62990000;1,65870000;1,99820000;2,03320000
20/06/2017;185;A;BND;2,38260000;2,38470000;1,38990000;1,39090000
20/06/2017;190;A;KYD;3,99270000;4,04210000;0,82000000;0,83000000
20/06/2017;195;A;SGD;2,38340000;2,38420000;1,39020000;1,39040000
20/06/2017;197;B;CLF;132,67200000;132,69600000;40,03500000;40,03500000
20/06/2017;200;B;FJD;1,59730000;1,63240000;0,48200000;0,49250000
20/06/2017;205;A;HKD;0,42480000;0,42490000;7,80080000;7,80100000
20/06/2017;210;A;TTD;0,49100000;0,49470000;6,69980000;6,74980000
20/06/2017;215;A;XCD;1,21830000;1,23220000;2,69000000;2,72000000
20/06/2017;220;A;USD;3,31390000;3,31450000;1,00000000;1,00000000
20/06/2017;230;A;JMD;0,02546000;0,02562000;129,35000000;130,15000000
20/06/2017;235;A;LRD;0,03416000;0,03642000;91,00000000;97,00000000
20/06/2017;245;B;NZD;2,39790000;2,39970000;0,72360000;0,72400000
20/06/2017;250;B;SBD;0,41090000;0,43920000;0,12400000;0,13250000
20/06/2017;255;A;SRD;0,43710000;0,44460000;7,45500000;7,58100000
20/06/2017;260;A;VND;0,00014580;0,00014590;22725,00000000;22730,00000000
20/06/2017;275;A;AMD;0,00687500;0,00692000;479,00000000;482,00000000
20/06/2017;295;A;CVE;0,03315000;0,03349000;98,98000000;99,98000000
20/06/2017;325;A;ANG;1,85130000;1,87260000;1,77000000;1,79000000
20/06/2017;328;A;AWG;1,84110000;1,86210000;1,78000000;1,80000000
20/06/2017;345;A;HUF;0,01192000;0,01193000;277,72000000;278,11000000
20/06/2017;363;A;CDF;0,00225300;0,00226900;1460,95000000;1470,95000000
20/06/2017;365;A;BIF;0,00190800;0,00193600;1712,10000000;1737,10000000
20/06/2017;368;A;KMF;0,00734600;0,00736300;450,15000000;451,15000000
20/06/2017;370;A;XAF;0,00561100;0,00561400;590,45000000;590,59000000
20/06/2017;372;A;XOF;0,00561000;0,00563900;587,75000000;590,75000000
20/06/2017;380;A;XPF;0,03080000;0,03106000;106,72000000;107,60000000
20/06/2017;390;A;DJF;0,01845000;0,01866000;177,60000000;179,60000000
20/06/2017;398;A;GNF;0,00036440;0,00036860;8993,00000000;9093,00000000
20/06/2017;406;A;MGA;0,00104900;0,00107400;3085,00000000;3160,00000000
20/06/2017;420;A;RWF;0,00400200;0,00403700;821,13000000;828,13000000
20/06/2017;425;A;CHF;3,39470000;3,39670000;0,97580000;0,97620000
20/06/2017;440;A;HTG;0,05265000;0,05458000;60,72870000;62,94220000
20/06/2017;450;A;PYG;0,00059490;0,00059690;5552,93000000;5570,21000000
20/06/2017;460;A;UAH;0,12730000;0,12750000;26,00000000;26,03000000
20/06/2017;470;A;JPY;0,02973000;0,02974000;111,45000000;111,48000000
20/06/2017;482;A;GEL;1,37510000;1,38100000;2,40000000;2,41000000
20/06/2017;490;A;ALL;0,02765000;0,02786000;118,95000000;119,86000000
20/06/2017;495;A;HNL;0,14100000;0,14160000;23,40000000;23,50000000
20/06/2017;500;A;SLL;0,00043620;0,00044210;7498,00000000;7598,00000000
20/06/2017;503;A;MDL;0,18130000;0,18230000;18,18000000;18,28000000
20/06/2017;506;A;RON;0,80130000;0,80250000;4,13000000;4,13590000
20/06/2017;510;A;BGN;1,88440000;1,88520000;1,75820000;1,75860000
20/06/2017;530;B;GIP;4,22160000;4,22330000;1,27390000;1,27420000
20/06/2017;535;A;EGP;0,18260000;0,18270000;18,14500000;18,15000000
20/06/2017;540;B;GBP;4,18410000;4,18520000;1,26260000;1,26270000
20/06/2017;545;B;FKP;4,22120000;4,22530000;1,27380000;1,27480000
20/06/2017;560;A;LBP;0,00219400;0,00220100;1505,70000000;1510,70000000
20/06/2017;570;B;SHP;4,19370000;4,20110000;1,26550000;1,26750000
20/06/2017;575;A;SYP;0,00642700;0,00643600;515,00000000;515,60000000
20/06/2017;585;A;SZL;0,25360000;0,25380000;13,06000000;13,07000000
20/06/2017;603;A;LSL;0,25350000;0,25370000;13,06250000;13,07250000
20/06/2017;608;A;TMT;0,94690000;0,94980000;3,48980000;3,49980000
20/06/2017;622;A;MZN;0,05525000;0,05545000;59,78000000;59,98000000
20/06/2017;625;A;ERN;0,21000000;0,21690000;15,28000000;15,78000000
20/06/2017;630;A;NGN;0,01084000;0,01088000;304,78000000;305,78000000
20/06/2017;635;A;AOA;0,01991000;0,02008000;165,09100000;166,44100000
20/06/2017;640;A;TWD;0,10900000;0,10910000;30,38100000;30,41100000
20/06/2017;642;A;TRY;0,93410000;0,93460000;3,54630000;3,54760000
20/06/2017;660;A;PEN;1,01100000;1,01140000;3,27700000;3,27800000
20/06/2017;665;A;BTN;0,05137000;0,05139000;64,49500000;64,50500000
20/06/2017;670;A;MRO;0,00907900;0,00923300;359,00000000;365,00000000
20/06/2017;680;B;TOP;1,46510000;1,56810000;0,44210000;0,47310000
20/06/2017;685;A;MOP;0,41210000;0,41300000;8,02500000;8,04100000
20/06/2017;706;A;ARS;0,20540000;0,20560000;16,12000000;16,13000000
